Municipio de residencia;Seccion de residencia;Total;Soltero/a;Casado/a;Separado/a;Divorciado/a;Viudo/a
Total;Total;50605;14985;32705;530;2085;300
Total;Sección 2906702003;875;170;680;0;25*;0
Total;Sección 2906702013;710;125;525;0;60;0
Total;Sección 2906702017;1120;150;885;20*;30*;35*
Total;Sección 2906702041;895;315;470;30*;75*;0
Total;Sección 2906702044;800;175;590;10*;25*;0
Total;Sección 2906702048;935;275;540;30*;80*;10*
Total;Sección 2906702049;915;110;710;10*;85;0
Total;Sección 2906702050;1200;140;945;15*;90;10*
Total;Sección 2906706001;1075;305;735;0;30*;10*
Total;Sección 2906706024;1025;570;415;0;35*;0
Total;Sección 2906706029;1105;500;580;0;25*;0
Total;Sección 2906706039;810;325;440;10*;30*;10*
Total;Sección 2906707030;1000;205;705;30*;20*;40*
Total;Sección 2906707048;870;325;515;30*;0;0
Total;Sección 2906707072;790;250;530;0;0;10*
Total;Sección 2906707082;870;165;650;35*;25*;0
Total;Sección 2906707090;535;175;360;0;0;0
Total;Sección 2906707092;1510;395;1080;25*;10*;0
Total;Sección 2906708006;700;150;485;0;45*;20*
Total;Sección 2906708007;675;190;390;0;80*;15*
Total;Sección 2906708010;750;315;410;0;25*;0
Total;Sección 2906708018;935;220;695;0;20*;0
Total;Sección 2906708029;720;180;480;0;60*;0
Total;Sección 2906708033;1160;405;720;10*;20*;0
Total;Sección 2906708035;1035;205;745;0;75;15*
Total;Sección 2906708040;810;335;460;0;0;15*
Total;Sección 2906708042;1035;475;505;0;60;0
Total;Sección 2906708043;1360;85;1220;20*;30*;0
Total;Sección 2906708044;970;355;555;10*;55;0
Total;Sección 2906708052;495;160;290;15*;30*;0
Total;Sección 2906708054;765;150;600;10*;0;10*
Total;Sección 2906708056;1365;275;1025;35*;25*;0
Total;Sección 2906708058;1045;215;775;0;40*;15*
Total;Sección 2906708059;945;235;670;0;40*;0
Total;Sección 2906708061;1310;360;905;0;50*;0
Total;Sección 2906708063;925;175;705;0;45*;0
Total;Sección 2906708065;1730;1085;600;20*;30*;0
Total;Sección 2906709003;760;275;455;15*;15*;0
Total;Sección 2906709007;780;375;260;10*;135;0
Total;Sección 2906709011;640;295;285;0;30*;30*
Total;Sección 2906710001;895;380;420;40*;20*;35*
Total;Sección 2906710003;1130;180;935;0;15*;0
Total;Sección 2906710019;645;200;410;15*;25*;0
Total;Sección 2906710034;880;300;455;20*;95;10*
Total;Sección 2906710066;930;295;535;0;100;0
Total;Sección 2906710068;660;155;490;0;10*;0
Total;Sección 2906710069;845;285;525;0;30*;0
Total;Sección 2906710070;1065;375;680;0;15*;0
Total;Sección 2906710072;875;200;635;0;40*;0
Total;Sección 2906711002;845;150;615;0;75*;0
Total;Sección 2906711003;935;285;645;0;0;0
Total;Sección 2906711006;760;215;455;40*;50;0
Total;Sección 2906711007;940;260;670;10*;0;0
Total;Sección 2906711008;1250;520;640;20*;55*;10*
29067 Málaga;Total;50605;14985;32705;530;2085;300
29067 Málaga;Sección 2906702003;875;170;680;0;25*;0
29067 Málaga;Sección 2906702013;710;125;525;0;60;0
29067 Málaga;Sección 2906702017;1120;150;885;20*;30*;35*
29067 Málaga;Sección 2906702041;895;315;470;30*;75*;0
29067 Málaga;Sección 2906702044;800;175;590;10*;25*;0
29067 Málaga;Sección 2906702048;935;275;540;30*;80*;10*
29067 Málaga;Sección 2906702049;915;110;710;10*;85;0
29067 Málaga;Sección 2906702050;1200;140;945;15*;90;10*
29067 Málaga;Sección 2906706001;1075;305;735;0;30*;10*
29067 Málaga;Sección 2906706024;1025;570;415;0;35*;0
29067 Málaga;Sección 2906706029;1105;500;580;0;25*;0
29067 Málaga;Sección 2906706039;810;325;440;10*;30*;10*
29067 Málaga;Sección 2906707030;1000;205;705;30*;20*;40*
29067 Málaga;Sección 2906707048;870;325;515;30*;0;0
29067 Málaga;Sección 2906707072;790;250;530;0;0;10*
29067 Málaga;Sección 2906707082;870;165;650;35*;25*;0
29067 Málaga;Sección 2906707090;535;175;360;0;0;0
29067 Málaga;Sección 2906707092;1510;395;1080;25*;10*;0
29067 Málaga;Sección 2906708006;700;150;485;0;45*;20*
29067 Málaga;Sección 2906708007;675;190;390;0;80*;15*
29067 Málaga;Sección 2906708010;750;315;410;0;25*;0
29067 Málaga;Sección 2906708018;935;220;695;0;20*;0
29067 Málaga;Sección 2906708029;720;180;480;0;60*;0
29067 Málaga;Sección 2906708033;1160;405;720;10*;20*;0
29067 Málaga;Sección 2906708035;1035;205;745;0;75;15*
29067 Málaga;Sección 2906708040;810;335;460;0;0;15*
29067 Málaga;Sección 2906708042;1035;475;505;0;60;0
29067 Málaga;Sección 2906708043;1360;85;1220;20*;30*;0
29067 Málaga;Sección 2906708044;970;355;555;10*;55;0
29067 Málaga;Sección 2906708052;495;160;290;15*;30*;0
29067 Málaga;Sección 2906708054;765;150;600;10*;0;10*
29067 Málaga;Sección 2906708056;1365;275;1025;35*;25*;0
29067 Málaga;Sección 2906708058;1045;215;775;0;40*;15*
29067 Málaga;Sección 2906708059;945;235;670;0;40*;0
29067 Málaga;Sección 2906708061;1310;360;905;0;50*;0
29067 Málaga;Sección 2906708063;925;175;705;0;45*;0
29067 Málaga;Sección 2906708065;1730;1085;600;20*;30*;0
29067 Málaga;Sección 2906709003;760;275;455;15*;15*;0
29067 Málaga;Sección 2906709007;780;375;260;10*;135;0
29067 Málaga;Sección 2906709011;640;295;285;0;30*;30*
29067 Málaga;Sección 2906710001;895;380;420;40*;20*;35*
29067 Málaga;Sección 2906710003;1130;180;935;0;15*;0
29067 Málaga;Sección 2906710019;645;200;410;15*;25*;0
29067 Málaga;Sección 2906710034;880;300;455;20*;95;10*
29067 Málaga;Sección 2906710066;930;295;535;0;100;0
29067 Málaga;Sección 2906710068;660;155;490;0;10*;0
29067 Málaga;Sección 2906710069;845;285;525;0;30*;0
29067 Málaga;Sección 2906710070;1065;375;680;0;15*;0
29067 Málaga;Sección 2906710072;875;200;635;0;40*;0
29067 Málaga;Sección 2906711002;845;150;615;0;75*;0
29067 Málaga;Sección 2906711003;935;285;645;0;0;0
29067 Málaga;Sección 2906711006;760;215;455;40*;50;0
29067 Málaga;Sección 2906711007;940;260;670;10*;0;0
29067 Málaga;Sección 2906711008;1250;520;640;20*;55*;10*
