Municipio de residencia;Distrito de residencia;Seccion de residencia;Hogar con una mujer sola menor de 65 años;Hogar con un hombre solo menor de 65 años;Hogar con una mujer sola de 65 años o más;Hogar con un hombre solo de 65 años o más;Hogar con padre o madre que convive con algún hijo menor de 25 años;Hogar con padre o madre que convive con todos sus hijos de 25 años o más;Hogar formado por pareja sin hijos;Hogar formado por pareja con hijos en donde algún hijo es menor de 25 años;Hogar formado por pareja con hijos en donde todos los hijos de 25 años o más;Hogar formado por pareja o padre/madre que convive con algún hijo menor de 25 años y otra(s) persona(s);Otro tipo de hogar
29067 Málaga;Distrito 2906701;Sección 2906701001;150;325;*;*;*;*;85;*;*;*;*
29067 Málaga;Distrito 2906701;Sección 2906701002;*;*;80;*;*;*;215;*;*;*;*
29067 Málaga;Distrito 2906701;Sección 2906701003;*;*;145;*;*;*;80;125;30;*;85
29067 Málaga;Distrito 2906701;Sección 2906701004;105;*;70;*;*;*;60;*;*;*;90
29067 Málaga;Distrito 2906702;Sección 2906702001;*;*;*;*;*;*;85;*;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702002;*;*;100;*;*;95;75;*;*;*;60
29067 Málaga;Distrito 2906702;Sección 2906702003;*;*;*;*;*;*;85;350;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702004;*;*;*;*;*;*;90;255;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702005;*;*;75;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702006;150;*;*;*;*;*;150;115;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702007;*;*;*;*;*;*;*;125;70;*;*
29067 Málaga;Distrito 2906702;Sección 2906702008;*;*;*;*;*;*;80;115;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702009;*;*;*;*;*;*;80;135;100;*;65
29067 Málaga;Distrito 2906702;Sección 2906702010;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702011;*;*;*;*;*;*;145;*;*;55;*
29067 Málaga;Distrito 2906702;Sección 2906702012;*;*;65;*;*;*;145;*;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702013;*;*;*;*;60;*;140;190;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702014;*;*;*;*;*;*;*;75;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702015;*;*;65;*;*;*;55;80;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702016;*;*;*;*;*;*;*;155;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702017;*;*;*;*;*;55;85;350;95;*;*
29067 Málaga;Distrito 2906702;Sección 2906702018;*;*;*;*;*;*;55;90;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702019;*;*;*;*;*;*;*;85;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702020;*;*;105;*;90;75;60;*;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702021;*;*;*;*;*;*;50;90;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702022;*;*;*;*;*;*;*;170;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702023;*;*;*;*;*;*;160;185;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702024;*;*;105;*;*;*;95;180;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702025;*;*;*;*;*;*;*;95;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702026;*;*;*;*;*;*;100;365;*;80;*
29067 Málaga;Distrito 2906702;Sección 2906702027;*;*;55;*;*;*;80;155;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702028;*;*;105;*;*;*;70;70;80;*;*
29067 Málaga;Distrito 2906702;Sección 2906702029;*;*;*;*;*;*;85;125;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702030;*;*;*;*;*;*;75;355;75;*;*
29067 Málaga;Distrito 2906702;Sección 2906702031;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702032;70;*;70;*;*;*;60;110;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702033;*;*;*;*;*;*;95;185;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702034;*;*;*;*;*;*;145;75;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702035;*;*;*;*;*;*;85;*;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702036;*;*;*;*;*;*;85;110;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702037;*;*;*;*;*;*;*;235;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702038;*;*;*;*;*;*;100;80;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702039;*;*;*;*;*;*;*;130;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702040;*;*;*;*;*;*;80;*;*;*;80
29067 Málaga;Distrito 2906702;Sección 2906702041;*;*;*;*;*;*;55;160;145;*;*
29067 Málaga;Distrito 2906702;Sección 2906702042;*;*;*;*;*;*;*;80;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702043;*;*;*;*;*;*;*;200;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702044;*;*;*;*;100;*;*;320;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702045;*;*;*;*;60;*;55;*;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702046;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702047;*;*;*;*;*;*;*;265;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702048;*;*;*;*;*;*;45;280;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702049;*;*;*;*;*;*;100;445;*;*;*
29067 Málaga;Distrito 2906702;Sección 2906702050;*;65;*;*;*;*;*;430;*;*;*
29067 Málaga;Distrito 2906703;Sección 2906703001;*;135;*;*;*;*;170;*;*;*;*
29067 Málaga;Distrito 2906703;Sección 2906703002;*;*;*;*;*;*;100;95;*;*;*
29067 Málaga;Distrito 2906703;Sección 2906703003;120;105;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704001;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704002;115;*;*;*;*;*;90;110;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704003;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704004;*;*;*;*;*;60;35;115;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704005;*;*;*;*;*;*;*;80;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704006;*;*;*;*;*;*;*;100;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704007;*;*;*;*;*;*;200;75;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704008;*;*;85;*;*;*;130;50;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704009;*;*;125;*;*;*;160;100;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704010;*;*;*;*;*;*;*;130;65;*;*
29067 Málaga;Distrito 2906704;Sección 2906704011;*;*;*;*;*;*;130;*;145;*;*
29067 Málaga;Distrito 2906704;Sección 2906704012;*;*;*;*;*;*;90;*;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704013;*;*;75;*;*;*;65;140;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704014;*;*;*;*;*;*;40;*;*;*;*
29067 Málaga;Distrito 2906704;Sección 2906704015;*;*;*;*;*;*;50;*;*;*;*
29067 Málaga;Distrito 2906705;Sección 2906705001;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906705;Sección 2906705002;100;175;*;*;145;*;190;115;*;*;90
29067 Málaga;Distrito 2906705;Sección 2906705003;*;*;*;*;*;*;165;95;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706001;*;*;*;*;65;*;235;440;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706002;*;*;*;*;60;*;95;195;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706003;*;*;95;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706004;*;*;*;*;*;*;*;135;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706005;*;*;*;*;*;*;185;110;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706006;*;*;*;*;*;*;*;75;55;*;*
29067 Málaga;Distrito 2906706;Sección 2906706007;*;*;*;*;*;*;100;155;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706008;*;*;110;*;*;*;*;90;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706009;*;70;*;*;*;*;*;95;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706010;*;*;65;*;70;*;100;*;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706011;*;*;*;*;*;*;*;70;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706012;70;*;*;*;*;*;115;110;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706013;95;*;55;*;*;*;75;230;*;80;*
29067 Málaga;Distrito 2906706;Sección 2906706015;*;*;*;*;*;*;70;*;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706016;*;*;145;*;*;*;*;150;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706017;*;*;*;*;*;*;120;130;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706018;*;*;*;*;*;*;55;*;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706019;*;*;*;*;115;*;95;135;*;125;55
29067 Málaga;Distrito 2906706;Sección 2906706020;*;*;105;*;*;*;110;120;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706021;*;*;*;*;*;*;*;115;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706022;*;*;*;*;*;*;140;*;*;115;*
29067 Málaga;Distrito 2906706;Sección 2906706023;*;*;*;*;*;*;105;120;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706024;155;100;*;*;*;*;125;265;*;*;150
29067 Málaga;Distrito 2906706;Sección 2906706025;*;*;*;*;*;*;165;195;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706026;*;*;*;*;70;*;75;*;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706027;*;*;*;*;*;*;*;90;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706028;*;*;80;*;*;70;*;*;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706029;*;*;*;*;*;*;155;440;80;*;*
29067 Málaga;Distrito 2906706;Sección 2906706030;*;*;*;*;*;*;95;100;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706031;*;*;70;*;*;*;80;135;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706032;*;*;*;*;*;*;*;85;55;*;*
29067 Málaga;Distrito 2906706;Sección 2906706033;70;*;*;*;*;*;110;60;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706034;*;*;*;*;*;*;65;135;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706035;*;*;60;*;*;*;*;190;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706036;*;*;*;*;*;*;165;105;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706037;*;*;*;*;55;*;60;80;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706038;*;*;*;*;*;*;130;115;55;*;*
29067 Málaga;Distrito 2906706;Sección 2906706039;70;*;*;*;65;*;*;225;75;*;*
29067 Málaga;Distrito 2906706;Sección 2906706040;*;*;*;*;*;*;130;*;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706041;*;*;125;*;*;*;*;205;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706042;*;70;*;*;*;*;145;70;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706043;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706044;*;*;*;*;*;*;70;200;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706045;*;*;*;*;95;*;*;165;70;*;*
29067 Málaga;Distrito 2906706;Sección 2906706046;*;*;*;*;60;*;90;155;*;*;*
29067 Málaga;Distrito 2906706;Sección 2906706047;*;*;*;*;*;*;90;75;70;*;*
29067 Málaga;Distrito 2906707;Sección 2906707001;75;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707002;*;115;60;*;*;*;175;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707003;*;*;*;*;*;*;*;195;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707004;*;*;*;*;*;*;120;80;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707005;70;*;*;*;*;*;70;230;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707006;60;95;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707008;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707009;*;*;85;*;*;*;185;125;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707010;*;*;115;*;*;*;120;90;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707011;125;*;*;*;*;*;120;165;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707012;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707013;*;*;70;*;*;*;55;110;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707014;*;*;*;*;*;*;*;65;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707015;*;*;*;*;*;55;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707016;*;*;120;*;70;*;65;150;*;*;60
29067 Málaga;Distrito 2906707;Sección 2906707017;*;*;190;*;*;195;*;165;80;*;*
29067 Málaga;Distrito 2906707;Sección 2906707018;*;*;*;*;*;*;180;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707019;*;*;*;*;*;*;*;130;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707020;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707021;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707022;*;*;*;*;*;*;65;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707023;*;170;*;*;130;*;125;170;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707025;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707026;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707027;*;*;*;*;*;*;*;225;100;*;*
29067 Málaga;Distrito 2906707;Sección 2906707028;*;*;*;*;*;*;*;245;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707029;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707030;65;*;95;*;65;*;135;480;95;*;50
29067 Málaga;Distrito 2906707;Sección 2906707031;*;*;*;*;*;*;95;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707032;*;*;90;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707033;85;*;*;*;*;*;125;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707034;85;135;*;*;*;*;190;165;70;*;85
29067 Málaga;Distrito 2906707;Sección 2906707035;*;*;*;*;*;*;175;75;*;100;130
29067 Málaga;Distrito 2906707;Sección 2906707037;*;*;110;*;*;*;130;95;60;*;*
29067 Málaga;Distrito 2906707;Sección 2906707039;*;*;*;*;*;*;*;120;100;*;*
29067 Málaga;Distrito 2906707;Sección 2906707040;*;*;*;*;*;*;120;70;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707041;*;*;90;*;*;*;60;80;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707042;*;*;*;*;*;*;65;45;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707043;110;*;*;*;*;*;85;210;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707044;*;*;*;*;*;*;90;70;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707045;*;*;*;*;*;*;95;75;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707046;*;*;*;*;*;*;*;270;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707047;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707048;*;*;*;*;*;*;205;385;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707049;*;*;*;*;*;*;*;80;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707050;*;*;*;*;*;*;*;210;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707051;*;*;105;*;*;*;100;455;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707052;*;*;*;*;*;*;135;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707053;*;*;*;*;*;*;*;175;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707054;*;*;*;*;*;*;*;170;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707055;100;*;*;*;*;*;65;160;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707056;*;*;*;*;*;*;*;65;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707057;*;*;*;*;*;*;70;160;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707058;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707059;*;*;*;*;*;*;80;130;75;*;*
29067 Málaga;Distrito 2906707;Sección 2906707060;*;*;*;*;*;*;*;100;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707061;*;*;*;*;*;*;*;105;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707062;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707064;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707065;*;*;*;*;*;*;155;155;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707066;*;85;*;*;*;*;110;90;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707067;*;*;*;*;*;*;120;155;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707068;*;*;65;*;*;*;145;*;70;*;*
29067 Málaga;Distrito 2906707;Sección 2906707069;65;*;65;*;*;*;*;105;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707070;*;*;*;*;*;*;90;110;85;*;*
29067 Málaga;Distrito 2906707;Sección 2906707071;*;*;55;*;80;*;100;185;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707072;*;*;*;*;*;*;110;385;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707073;*;*;*;*;*;*;55;70;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707074;*;*;*;*;*;*;95;90;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707075;*;*;*;*;*;*;50;*;85;*;*
29067 Málaga;Distrito 2906707;Sección 2906707076;*;*;*;*;65;*;95;195;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707077;*;*;*;*;*;*;45;240;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707078;*;*;*;*;*;*;*;255;*;*;65
29067 Málaga;Distrito 2906707;Sección 2906707079;*;*;*;*;*;*;*;170;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707080;*;*;*;*;*;*;70;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707081;*;*;*;*;*;*;75;105;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707082;*;*;120;*;*;*;135;360;70;*;*
29067 Málaga;Distrito 2906707;Sección 2906707083;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707084;*;*;*;*;*;*;*;155;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707085;*;*;*;*;*;*;75;100;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707086;*;*;*;*;*;*;*;150;70;*;*
29067 Málaga;Distrito 2906707;Sección 2906707087;*;*;*;*;*;*;70;105;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707088;*;*;*;*;*;*;*;*;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707089;*;*;*;*;*;*;120;205;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707090;*;*;*;*;*;*;115;230;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707091;*;95;*;*;*;*;220;235;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707092;*;85;*;*;105;*;285;580;*;*;*
29067 Málaga;Distrito 2906707;Sección 2906707093;*;*;*;*;*;*;*;130;80;*;*
